Image Path,Nama,CLASS,CAPTION_EN
/mnt/extended-home/dzakaaufa/dataset/baru_captioning/tujuh_rupa/tujuh_rupa66.jpg,tujuh_rupa66.jpg,tujuh_rupa,"The batik fabric features a black background with motifs in colors such as blue, orange, brown, and pink. The main motifs include stylized floral shapes with overlapping petals, some resembling plumeria flowers, and abstract curves that intertwine throughout the design. Additionally, there are small clusters of pink floral elements and scattered white shapes with black markings. The layout is symmetrical, with repeating patterns of flowers and curving lines creating a harmonious and intricate arrangement across the fabric."
/mnt/extended-home/dzakaaufa/dataset/baru_captioning/tujuh_rupa/tujuh_rupa67.jpg,tujuh_rupa67.jpg,tujuh_rupa,"The batik fabric features a dark background with motifs in shades of blue, pink, brown, and white. The main motifs include stylized floral shapes with layered petals and abstract curves that intertwine throughout the design. The layout is complex and symmetrical, with the motifs arranged in a repeating pattern that creates a dense and intricate appearance."
/mnt/extended-home/dzakaaufa/dataset/baru_captioning/tujuh_rupa/tujuh_rupa68.jpg,tujuh_rupa68.jpg,tujuh_rupa,"The batik fabric features a dark background with motifs in shades of blue, orange, and pink. The main motifs include large floral shapes with intricate petal designs, alongside abstract curves and swirling lines that create a dense pattern. The layout is symmetrical, with the motifs arranged closely together, forming a repeating grid-like structure that covers the entire surface."
/mnt/extended-home/dzakaaufa/dataset/baru_captioning/tujuh_rupa/tujuh_rupa69.jpg,tujuh_rupa69.jpg,tujuh_rupa,"The batik fabric features a dark background with motifs in shades of blue, pink, brown, and white. The main motifs include floral shapes with layered petals and abstract curves that intertwine throughout the design. The layout is intricate and symmetrical, with repeating patterns of leaves and flowers creating a dense, interconnected appearance."
/mnt/extended-home/dzakaaufa/dataset/baru_captioning/tujuh_rupa/tujuh_rupa7.jpg,tujuh_rupa7.jpg,tujuh_rupa,"The batik fabric features a black background with motifs in colors such as blue, orange, pink, green, and white. The main motifs include stylized floral shapes resembling large flowers with layered petals, some of which are blue and others orange, along with various leaves and abstract curvilinear designs. The pattern is densely packed and symmetrical, with the motifs interconnected by swirling lines and small decorative elements like dots and smaller floral shapes scattered throughout. The overall layout is intricate and repetitive, creating a richly textured appearance."
/mnt/extended-home/dzakaaufa/dataset/baru_captioning/tujuh_rupa/tujuh_rupa70.jpg,tujuh_rupa70.jpg,tujuh_rupa,"The batik fabric features a dark background with motifs in shades of blue, brown, pink, and white. The main motifs include stylized floral shapes with layered petals and abstract curving lines that intertwine throughout the design. The layout is complex and densely packed, with the motifs arranged in a seemingly random yet harmonious pattern, creating a richly textured appearance."
/mnt/extended-home/dzakaaufa/dataset/baru_captioning/tujuh_rupa/tujuh_rupa71.jpg,tujuh_rupa71.jpg,tujuh_rupa,"The batik fabric features a black background with motifs in colors such as turquoise, red, purple, gold, and white. The main motifs include stylized floral shapes with intricate petal designs, abstract curves, and swirling patterns. The layout is symmetrical with repeating elements that create a dense, ornate appearance, where the motifs are interconnected and overlap slightly, forming a continuous pattern across the fabric."
/mnt/extended-home/dzakaaufa/dataset/baru_captioning/tujuh_rupa/tujuh_rupa72.jpg,tujuh_rupa72.jpg,tujuh_rupa,"The fabric features a black background with motifs in colors such as turquoise, orange, purple, yellow, and white. The main motifs include intricate floral shapes, swirls, and abstract curves, creating a dense and ornate pattern. The design is symmetrical, with the motifs arranged in a repeating grid-like layout, giving a sense of continuity across the fabric."
/mnt/extended-home/dzakaaufa/dataset/baru_captioning/tujuh_rupa/tujuh_rupa73.jpg,tujuh_rupa73.jpg,tujuh_rupa,"The batik fabric features a black background with motifs in colors such as turquoise, orange, purple, and gold. The main motifs include stylized floral shapes and abstract curves, with some elements resembling bird-like figures. The pattern is densely packed and arranged in a symmetrical layout, creating a repeating grid that covers the entire surface. The intricate designs are interconnected with swirling lines and ornamental details, contributing to a rich and elaborate appearance."
/mnt/extended-home/dzakaaufa/dataset/baru_captioning/tujuh_rupa/tujuh_rupa74.jpg,tujuh_rupa74.jpg,tujuh_rupa,"The batik fabric features a dark background with intricate motifs in gold, turquoise, red, and purple. The main shapes include stylized floral designs with swirling petals and abstract curves, resembling peacock feathers and other ornate elements. The pattern is densely packed and symmetrical, with motifs arranged closely together to create a continuous, elaborate design."
/mnt/extended-home/dzakaaufa/dataset/baru_captioning/tujuh_rupa/tujuh_rupa75.jpg,tujuh_rupa75.jpg,tujuh_rupa,"The batik fabric features a black background with motifs in colors such as gold, turquoise, purple, red, and orange. The main motifs include intricate floral shapes and abstract curves, with some elements resembling stylized leaves or petals. The design is symmetrical, with repeating patterns that create a harmonious and balanced layout across the fabric."
/mnt/extended-home/dzakaaufa/dataset/baru_captioning/tujuh_rupa/tujuh_rupa76.jpg,tujuh_rupa76.jpg,tujuh_rupa,"The batik fabric features a black background with intricate motifs in colors such as turquoise, gold, red, purple, and white. The main motifs include stylized floral shapes and abstract curves, with some elements resembling butterflies or birds. The design is densely packed and arranged in a repeating pattern, creating a symmetrical and ornate appearance across the fabric."
/mnt/extended-home/dzakaaufa/dataset/baru_captioning/tujuh_rupa/tujuh_rupa77.jpg,tujuh_rupa77.jpg,tujuh_rupa,"The batik fabric features a black background with motifs in colors such as turquoise, red, purple, gold, and white. The main motifs include stylized floral shapes and abstract curves, with some elements resembling butterflies or birds. The patterns are densely packed and arranged in a symmetrical layout, creating a repeating grid-like design across the fabric."
/mnt/extended-home/dzakaaufa/dataset/baru_captioning/tujuh_rupa/tujuh_rupa78.jpg,tujuh_rupa78.jpg,tujuh_rupa,"The batik fabric features a black background with intricate motifs in various colors, including turquoise, orange, purple, yellow, and white. The main motifs consist of floral shapes, such as stylized flowers and leaves, along with abstract curves and swirling lines that intertwine throughout the design. The pattern is densely packed and arranged in a symmetrical layout, creating a continuous and ornate appearance across the fabric."
/mnt/extended-home/dzakaaufa/dataset/baru_captioning/tujuh_rupa/tujuh_rupa79.jpg,tujuh_rupa79.jpg,tujuh_rupa,"The batik fabric features a black background with motifs in colors such as turquoise, red, purple, yellow, and orange. The main motifs include intricate floral shapes with swirling lines and abstract curves, creating a dense and ornate design. The layout is symmetrical, with the motifs arranged in a repeating pattern that covers the entire surface, giving it a rich and elaborate appearance."
/mnt/extended-home/dzakaaufa/dataset/baru_captioning/tujuh_rupa/tujuh_rupa8.jpg,tujuh_rupa8.jpg,tujuh_rupa,"The fabric features a black background with motifs in colors such as turquoise, orange, purple, and gold. The main motifs include stylized floral shapes and abstract curves, with some elements resembling birds or butterflies. The design is densely packed and arranged in a repeating pattern, creating a symmetrical and intricate layout across the fabric."
